meme dangereux kima blida fiparout fi parout	ADV ADJ ADV PROPN _ ADP ADV
W ana ani blanc pour le moment j’ai j’ ai pas le temps	CCONJ PRON PRON ADJ ADP DET NOUN _ PRON VERB ADV DET NOUN
vive bougera enchalah el3ame el 3ame eljaye el jaye fe el barca fi plaset markas	VERB PROPN INTJ _ DET NOUN _ DET ADJ ADP DET PROPN ADP NOUN ADJ
tahya ragan sahera m3a les scorpions	VERB PROPN NOUN ADP DET NOUN
ziani mal3abech fi l match ta3 lbartahe l bartahe pour qoi ???	PROPN VERB ADP DET NOUN ADP _ DET NOUN ADV X PUNCT
la hawla wa la kowata ila bilah bi lah atamana ana alah yatihim bi zilzal 3adim	PART NOUN CCONJ PART NOUN PART _ ADP PROPN VERB SCONJ PROPN VERB ADP NOUN ADJ
Mabrouk ya lafhal wa allah afarrah omimtek ali sahrat 3alik hadou awlad abladi aljazaeer natalblou rabi moustakbal hafal bin najah wa houwa Mafkhra L 'al jazaeer	INTJ INTJ NOUN CCONJ PROPN VERB NOUN PRON VERB PRON PRON NOUN NOUN PROPN VERB PROPN NOUN ADJ ADP NOUN CCONJ PRON NOUN ADP PROPN PROPN
inchaa allah nafouz 3ala zombia zkara fi elmisryine el misryine inchaa allah l'algerie l' algerie sera mondial et au can inchaa allah	INTJ X VERB ADP PROPN ADV ADP _ DET NOUN INTJ X _ DET PROPN VERB ADJ CCONJ ADP PROPN INTJ X
hado ge3 ma 3amrolakch 3aynek	PRON ADV PART VERB NOUN
anetoma tani ma3andekom hata ma3ena echorok	PRON ADV ADP ADV NOUN PROPN
chekon ali galalkom kesna chirine hada makas al3amya al 3amya rir alkehel al kehel	ADV PRON VERB VERB PROPN PRON NOUN _ DET ADJ PART _ DET ADJ
li ktab article nta3 cab w nahd raho la 3alaka	PRON VERB NOUN ADP PROPN CCONJ PROPN VERB PART VERB
germany ghab hasak hsabtak hragt rak fi talyan wala la france khaliwna n3aydo tronkil yarham waldikom	PROPN VERB NOUN VERB VERB VERB ADP PROPN CCONJ DET PROPN VERB VERB ADJ VERB NOUN
li yedih haj aissa fi un mois ymechi equipe de judo fi 3am	PRON VERB PROPN PROPN ADP DET NOUN VERB NOUN ADP NOUN ADP NOUN
saifi porte malheur !! svp !! il faut pas le limoger ! ba3ad a3lina lebla le bla	PROPN VERB NOUN PUNCT INTJ PUNCT PRON VERB ADV PRON VERB PUNCT VERB PRON _ DET NOUN
vive chawchi 3andna tadjar khyr men yebda	VERB PROPN PRON PROPN ADJ ADP PROPN
ana 3andi edeme e deme ( o- ) mais manmedche kouleche bedraheme be draheme 500 ml 100000 da buisnes is buisnes	PRON PRON _ DET NOUN PUNCT NOUN PUNCT CCONJ VERB PRON _ ADP NOUN NUM NOUN NUM NOUN NOUN VERB NOUN
assektouuuuuuuuuuu chrawkome bi 30 millioune fi echehar e chehar hada weche tesswa 3andkome edzayer e dzayer	VERB VERB ADP NUM NOUN ADP _ DET NOUN PRON PRON VERB PRON _ DET PROPN
alhamdou al hamdou lilah li lah 3ala salamatika ya rab wahid soufouf al mouslimin w al jazairin ya rab w vive bladi	_ DET NOUN _ ADP PROPN ADP NOUN INTJ PROPN VERB NOUN DET NOUN CCONJ DET NOUN INTJ PROPN CCONJ VERB NOUN
mais sa3dan dar la faut min dakhal saifi normalement ydakhal 3abdoun et boudabouz	CCONJ PROPN VERB DET NOUN ADV VERB PROPN ADV VERB PROPN CCONJ PROPN
el hamodoulilaaah li rabi el 3alamine wefekena djiche dialna 3ala hado atbaa3 ta3 les juifes	DET INTJ ADP PROPN DET NOUN VERB NOUN PRON ADP PRON NOUN ADP DET NOUN
3adi fi biladi mais les autre pays il sont jalou de nous psq on est les meiheur	ADJ ADP NOUN CCONJ DET ADJ NOUN PRON VERB ADJ ADP PRON SCONJ PRON VERB DET ADJ
rabi m3ak ya chikh saadan w rana m3akoum hata l la fin	PROPN PRON INTJ PROPN PROPN CCONJ VERB PRON ADP ADP DET NOUN
ya3tik saha ya sadane ki jite anta elle djayaire wala elle la3be mlihe nchalah n3atou triha elle masare	VERB NOUN INTJ PROPN ADV VERB PRON DET PROPN CCONJ DET NOUN ADJ INTJ VERB NOUN DET PROPN
Les postes , tonobilettes , lehwanets le hwanets w diar	DET NOUN PUNCT NOUN PUNCT _ DET NOUN CCONJ NOUN
hadi l3aklia l 3aklia kayena fi bladna bark mneh makench les moyens ou zid 3akliete les joueurs loceaux mbdela	PRON _ DET NOUN ADJ ADP NOUN ADV PRON VERB DET NOUN CCONJ VERB NOUN DET NOUN ADJ ADJ
ya cha3b mayanfa3 m3ah ni aant ni aprés	INTJ NOUN VERB PRON ADV ADV ADV ADV
lhaj l haj moussa moussa lhaj l haj en gros roh 3ageb l'armé l' armé w l'avenir l' avenir dirou a 40 ans	_ DET NOUN PROPN PROPN _ DET NOUN ADP ADV VERB VERB _ DET NOUN CCONJ _ DET NOUN VERB ADP NUM NOUN
vous avez signé Contrat Matel3abch brohak b brohak 3anbalek rak fi stif wela MCA wella JSK wella USMA	PRON VERB VERB NOUN VERB _ ADP NOUN NOUN VERB ADP PROPN CCONJ PROPN CCONJ PROPN CCONJ PROPN
3alach mandirouch match ta3 mahlyiane contre l'equipe l' equipe A nchoufou chkoun li yrabah we li yarbah yla3ab contre maroc	ADV VERB NOUN ADP ADJ ADP _ DET NOUN NOUN VERB ADV PRON VERB CCONJ PRON VERB VERB ADP PROPN
je souhaite el hidaya l omate mohamed salaalah sala alah 3alih wa salem	PRON VERB DET NOUN ADP NOUN PROPN _ VERB PROPN PRON CCONJ VERB
Le temps d’charger d’ charger les batterie w la retraite fi Paris	DET NOUN _ ADP VERB DET NOUN CCONJ DET NOUN ADP PROPN
tadahkou 3ala el massryinnes dahkou 3ala arwahkoum	VERB ADP DET NOUN VERB ADP NOUN
W n3adi meme l'Nice, l’ Nice , nakhdem m3a la mafia Russe	CCONJ VERB ADV _ ADP PROPN PUNCT VERB ADP DET NOUN ADJ
hahaha ikita3at al dzayer	INTJ NOUN DET PROPN
normal 3ankom al hak ya les medcins	ADJ PRON DET NOUN INTJ DET NOUN
je suis avec el mokata3a	PRON VERB ADP DET NOUN
fa wallahi la a3lamo ma youf3ali bi wa bikom	CCONJ INTJ PART VERB PART VERB PRON CCONJ PRON
elah la y3awed ywerina wejek la nta la li kifek	PROPN PART VERB VERB NOUN PART PRON PART PRON PRON
il faut mourad megheni yell3ab morad la3ib assasi wa ya3raf yal3ab	PRON VERB PROPN PROPN VERB PROPN NOUN ADJ CCONJ VERB VERB
vive canada pasport rouge nrouh wine nhab nwali chikour fu franca wahed ma yehdar m3aya	VERB PROPN NOUN ADJ VERB ADV VERB VERB ADJ ADP PROPN NOUN PART VERB PRON
Arabophone francophone ; qahera wella la sorbonne , rajel fihoum qoulli chkoun	ADJ ADJ PUNCT PROPN CCONJ DET PROPN PUNCT NOUN PRON VERB ADV
braka ellah fikou rebi yeoufe9ue m3akom vive les algerienne	VERB PROPN PRON PROPN VERB PRON VERB DET NOUN
lgoudam l goudam berk les verts tt lalgerie l algerie deriere vous w rabi m3ana	_ ADP NOUN ADV DET PROPN ADJ _ DET PROPN ADJ PRON CCONJ PROPN PRON
3awda maymouna	NOUN ADJ
De fondez votre cheikh contre alfirkha al firkha addala a ddala a chi3a arafida	VERB X DET NOUN ADP _ DET NOUN _ DET ADJ DET NOUN ADJ
3andek essah e ssah ya si HANECHI	PRON _ DET NOUN INTJ NOUN PROPN
hhhhhhhhhhhhhhhhhh 30 pour 100 agedlouna bel b el leghdeb 1ans 1 ans au homa yaghedbou a3lina yaw al 3ati rabi	INTJ NUM ADP NUM VERB _ ADP DET NOUN _ NUM NOUN CCONJ PRON VERB PRON INTJ DET ADJ PROPN
bonne chance algerie 123 vive algerie allez les veres rabi m3akom youcef maifi	ADJ NOUN PROPN INTJ VERB PROPN VERB DET PROPN PROPN PRON PROPN PROPN
saha ramdankoum wkoul w koul 3am wintouma w intouma bkhir b khir ;;; haba just ngoul ki 5jui ki tchaker ki hna ki lhih lmouhim l mouhim kifah tél3bou w lbaraka l baraka fi réjlikoum sa na n a rien avoire a voire avec le stad	NOUN NOUN _ CCONJ DET NOUN _ CCONJ PRON _ ADP NOUN PUNCT VERB ADV VERB ADP PROPN ADP PROPN ADP ADV ADP ADV _ DET ADJ ADV VERB CCONJ _ DET NOUN ADP NOUN PRON _ ADV VERB PRON _ ADP VERB ADP DET NOUN
sira3 3ala alrimal al rimal sehr schöne serie und super schauspieler et salut a tout les marocan	NOUN ADP _ DET NOUN ADJ PROPN NOUN CCONJ ADJ NOUN CCONJ NOUN ADP ADJ DET NOUN
ngolhom al islam macho 3ilm al khayal	VERB DET NOUN PART NOUN DET NOUN
khsara 3likom min yerboho tebrohom w min ykhasro t3ayerohom pffffffffffffffffffffffffff	NOUN PRON ADV VERB VERB CCONJ ADV VERB VERB INTJ
Pour le rafik d'EULMA d' EULMA je sais que rak hassed SETIF besah dirou 1 / 10 wach daret SETIF barakat 3alikom	ADP DET PROPN _ ADP PROPN PRON VERB SCONJ VERB ADJ PROPN CCONJ VERB NUM PUNCT NUM PRON VERB PROPN NOUN PRON
choufou rani dert el golavirage w sobte l'algerie l' algerie rabha 1 _ 0 tanzanie aya w morocco tekhser m3a l'afrique l' afrique de centre 1 - 0 w hna ki tjina l'afrique l' afrique de centre nerbhouha 3 _ 0 w hna nqualifou inchaellah goulou ammmmiiinnnn	VERB VERB VERB DET NOUN CCONJ VERB _ DET PROPN ADJ NUM PUNCT NUM PROPN ADV CCONJ PROPN VERB ADP _ DET PROPN ADP NOUN NUM PUNCT NUM CCONJ ADV ADV VERB _ DET PROPN ADP NOUN VERB NUM PUNCT NUM CCONJ PRON VERB INTJ VERB INTJ
goulou lheddaj l heddaj mayebkicha !!! kouba tal3at matwalicha !!! casse toi du foot balle ta t a pa de relation avc !!!!!! casse toi !!	VERB _ ADP PROPN VERB PUNCT PROPN VERB VERB PUNCT VERB PRON ADP NOUN X _ PRON VERB ADV ADP NOUN ADP PUNCT VERB PRON PUNCT
nasse 3aicha ou nass taicha cest c est l'étta l' étta de notre pauvre pays	NOUN ADJ CCONJ NOUN ADJ _ PRON VERB _ DET NOUN ADP DET ADJ NOUN
walah ghire 3ajab tous les algeriens devienne des conaiseure ds la foot yakhi chaab yakoul mayderanger	INTJ PART NOUN ADJ DET NOUN VERB DET NOUN ADP DET NOUN INTJ NOUN VERB VERB
m3a chrouke 3ichou la vei et la verita pas de khtheb m3a chrouke	ADP PROPN VERB DET NOUN CCONJ DET NOUN ADV ADP NOUN ADP PROPN
lraho khayef 3ala elkhima el khima nta3o yatleb fe najda men	VERB ADJ ADP _ DET NOUN PRON VERB DET NOUN ADP
salem pour moi nchoufe fih mliha bark wache tgoulou ya djma3a	NOUN ADP PRON VERB PRON ADJ ADV PRON VERB INTJ NOUN
3andek hak ya milat ta3mik 2 hadi hadra makanech kima tazawji b hbib 9alb sans chorot	PRON NOUN INTJ PROPN VERB ADP PRON NOUN VERB ADP VERB ADP NOUN NOUN ADP NOUN
l alegerie mabka fiha ghure sehab elderaham el deraham lihoma rahom 3aychun vive oropa	DET PROPN VERB PRON PART NOUN _ DET NOUN PRON VERB ADJ VERB PROPN
Ana mokhi khaméj mokhi m3amar be takhmam	PRON NOUN ADJ NOUN ADJ ADP NOUN
ziani neta for bezaftel3ab balon meliha + neta fehal ou tehab beladak merci karim	PROPN PRON ADJ ADV NOUN ADJ ADV PRON ADJ CCONJ VERB NOUN INTJ PROPN
el hamdou lilah li lah ya rabi alla 3awdat chawchi ouf maintenant je peu dormir tranquil mérci sa3dan	DET NOUN _ ADP PROPN INTJ PROPN ADP VERB PROPN INTJ ADV PRON VERB VERB ADJ INTJ PROPN
nkolak ya elchikh sa3dan wachrak tastana bach t3ayat la chadli blasto basigar ba sigar	VERB INTJ PROPN PROPN PRON VERB ADP VERB ADP PROPN NOUN _ ADP NOUN
rabi ikon am3akom ya alkhadra al khadra 1 2 3 vive a nous lesalgerien les algerien	PROPN VERB PRON INTJ _ DET PROPN INTJ INTJ INTJ VERB ADP PRON _ DET NOUN
pour le 10 3lach ntouma min waktach 3andkoum tarikh la jalousie	ADP DET PRON ADV PRON ADP NOUN PRON NOUN DET NOUN
lazam matmor yal3ab mafihach hadra khlass	VERB PROPN VERB ADP NOUN ADV
nahmed allah 3alla hadhihi alnajat al najat et tant pis pour la défaite	VERB PROPN ADP PRON _ DET NOUN CCONJ SCONJ ADV ADP DET NOUN
normalmon ya3admouh en plein air kima gal elimam el imam	ADV VERB ADP ADV NOUN ADP VERB _ DET NOUN
vive mca hada l3ame l 3ame 3amna vive touil champione mca	VERB PROPN PRON _ DET NOUN NOUN VERB ADJ NOUN PROPN
j'espere j' espere de bon coeur que ziani et meghani soient pret pour le mondial amin ya rabe el3alamin el 3alamin	_ PRON VERB ADP ADJ NOUN SCONJ PROPN CCONJ PROPN VERB ADJ ADP DET NOUN INTJ INTJ PROPN _ DET NOUN
bon je suis algerien ta3 bekri je veux dire 3akliya ta3 les vrais algeriens vraiment on s'est pas quoi faire de vivre chez el gaouri et de travailler chez lui c'est c' est impossible notre dignete nous permez pas de rester ici et voir el mounkar vraiment c'est c' est honteux quand est ce que on va changer cette mentalite croyez moi que les vrais algeriens sont pas comme ca c'est c' est carrement autre chose mais bon	ADJ PRON VERB NOUN ADP ADV PRON VERB VERB NOUN ADP DET ADJ NOUN ADV PRON VERB ADV PRON VERB ADP VERB ADP DET ADJ CCONJ ADP VERB ADP PRON _ PRON VERB ADJ DET NOUN PRON VERB ADV ADP VERB ADV CCONJ VERB DET NOUN ADV _ PRON VERB ADJ ADV VERB PRON SCONJ PRON VERB VERB DET NOUN VERB PRON SCONJ DET ADJ NOUN VERB ADV ADP PRON _ PRON VERB ADV ADJ NOUN CCONJ INTJ
dima tesra l ghalfohom f journal malayeka khatih	ADV VERB PRON VERB ADP NOUN NOUN ADJ
ations arabes a commencé pare l 'Algérie Suiwez donc la méthode algérienne et ous werrez comment les énnemis chnagerons de tactique quand l'algérie l' algérie a éliminé les colonialisme francais tous les pays d'afrique d' afrique ont suiwi le modèle des Benmhidi et ses frères et soeures Matkhafouch Oqfo m3ana na3toulkoum la RECETTE	INTJ NOUN VERB VERB ADP DET PROPN VERB ADV DET NOUN ADJ CCONJ PRON VERB ADV DET NOUN VERB ADP NOUN SCONJ _ DET PROPN VERB VERB DET NOUN ADJ ADJ DET NOUN _ ADP PROPN VERB VERB DET NOUN ADP PROPN CCONJ DET NOUN CCONJ NOUN VERB VERB PRON VERB DET NOUN
vive les cip national et vive ziani belhaje; antare yahya wma w ma nansawche gazal li frahna wmazal w mazal yfarahna ktare m3a egthept nchalah	VERB DET NOUN ADJ CCONJ VERB PROPN PROPN PROPN PROPN _ CCONJ PART VERB PROPN PRON VERB _ CCONJ ADV VERB ADV ADP PROPN INTJ
fierre de vous welad beladdi hagdak farjouna fihomm bah ya3erfo me3amen rahoum yela3bou bon continuation	ADJ ADP PRON NOUN NOUN PRON VERB PRON ADP VERB PRON VERB VERB ADJ NOUN
bon jour nchalah rana f elmondial el mondial m3a yabda et megani et tout l'EN l' EN	INTJ X INTJ VERB ADP _ DET NOUN ADP PROPN CCONJ PROPN CCONJ ADJ _ DET NOUN
salam 3likoum khawti les algeriens nchallah ya rabi les verts yfarhouna f la l a frique du sud w nroho le 2ème tour brabi b rabi nchallah ad3ou m3ana ya r abi amine	INTJ PRON NOUN DET NOUN INTJ INTJ PROPN DET PROPN VERB ADP _ DET PROPN X PROPN PROPN CCONJ VERB DET ADJ NOUN _ ADP PROPN INTJ VERB PRON INTJ PROPN X INTJ
rabi m3ak bitawfik bi tawfik inchalah j c pas c jai j ai le froit de voter	PROPN PRON _ ADP NOUN INTJ PRON VERB ADV SCONJ _ PRON VERB DET NOUN ADP VERB
wallah wahed mahou intersted la bi karim wa la mourad wa l madjid dadou les jouer ta3a al chkara samir nasri mayoukhlesh kima ziani wallah ma yesthakou besh yellaabou fi les quipe national	INTJ NOUN PRON ADJ PART ADP PROPN CCONJ PART PROPN CCONJ PART PROPN PROPN DET NOUN ADP DET NOUN PROPN PROPN VERB SCONJ PROPN INTJ PART VERB ADP VERB ADP DET NOUN ADJ
w bssaha b ssaha 3a tous les algerien	CCONJ _ ADP NOUN ADP ADJ DET NOUN
za3ma raye7 ndir projet m3a l'anseg l 'anseg 3la les cams	INTJ VERB VERB NOUN ADP _ DET PROPN ADP DET NOUN
wayen had elghiba el ghiba ya 3ami 3athman ma khalawekch les généraux algérienne takhdam 3la rouhak ma3lich rabi wkilhoum	ADV PRON _ DET NOUN INTJ NOUN PROPN PART VERB DET NOUN ADJ VERB ADP NOUN INTJ PROPN NOUN
akdebou 3lina kebelema yefoutkoum l3am l 3am ces c es le revaion pas le poison daverile d averile alah yahedi ma khelak	VERB PRON ADP VERB _ DET NOUN _ PRON VERB DET NOUN ADV DET NOUN _ ADP NOUN PROPN VERB PRON VERB
haja wahda al mou3ak fil f il jazair mayakdarch yakhrouj la chare3 absat houkoukou fal f al hayat hram 3alikoum	NOUN ADJ DET ADJ _ ADP DET PROPN VERB VERB ADP NOUN ADJ NOUN _ ADP DET NOUN ADJ PRON
l'ess l' ess 3almo l'usma l' usma balon w keraohom werk w stilo	_ DET PROPN VERB _ DET PROPN NOUN CCONJ VERB NOUN CCONJ NOUN
ana fi l'age l' age nta3i 18 wa la premier foi ali ra7 n3awad al3am al 3am	PRON ADP _ DET NOUN PRON NUM CCONJ DET ADJ NOUN PRON VERB VERB _ DET NOUN
rayhin lele le le mondial ga3 m3a les verts w w koup d'afrique d' afrique m3a saaden jibou la victoire	VERB _ ADP DET NOUN ADV ADP DET PROPN CCONJ CCONJ NOUN _ ADP PROPN ADP PROPN VERB DET NOUN
anta tahlom b an tafouz 3ala maroc hhhhhhhhhhhhhhhh lmagharba l magharba homa flitoukese dialkom antoma les algeriene w hna khawa	PRON VERB ADP SCONJ VERB ADP PROPN INTJ _ DET NOUN PRON NOUN PRON PRON DET NOUN CCONJ PRON NOUN
m3ak yel khadra diri hala zkara fel f el khawana	PRON DET PROPN VERB NOUN ADV _ ADP DET NOUN
mazal 3aka mazal	ADV PRON ADV
rir sir le3ab fi franca hesan lik	PART VERB NOUN ADP PROPN ADJ PRON
boughera mlih 3ayan 3la la droite hato fel f el milieu ta3 la defence mé vive lalgerie l algerie et meghni	PROPN ADJ VERB ADP DET NOUN VERB _ ADP DET NOUN ADP DET NOUN CCONJ VERB _ DET PROPN CCONJ PROPN
normalement les filles doivent etre assez prudente parce que les algériens devient tous des malfaiteurs allah yastor et les filles devienne snobe o tama3at	ADV DET NOUN VERB VERB ADV ADJ SCONJ SCONJ DET NOUN VERB ADJ DET ADJ PROPN VERB CCONJ DET NOUN VERB ADJ CCONJ ADJ
ah lokan jat hadh leblad l eblad fi yadi wallah que n'ahihoum mel m el kharita ta3 el 3alem ( he c que wa3ra ) mai mlazem un jeste	INTJ SCONJ VERB PRON _ DET NOUN ADP NOUN INTJ SCONJ VERB _ ADP DET NOUN ADP DET NOUN PUNCT INTJ VERB SCONJ ADJ PUNCT CCONJ VERB DET NOUN
nous les supportteurs nous avec mouloudia ni avec 3amrousse ni zdak	PRON DET NOUN PRON ADP PROPN CCONJ ADP PROPN CCONJ PROPN
3ala barakat alah laou kountom sadikine	ADP NOUN PROPN SCONJ VERB ADJ
ou balak tkoluli jabet 12 par ce que nez3af	CCONJ INTJ VERB VERB NUM SCONJ X SCONJ VERB
pour le 08 té malade ya l3abassi	ADP DET NUM VERB ADJ INTJ PROPN
ana madabia yel3eb m3a les francé 3lakhaterch hada khsara ydji yel3eb m3a redjlin lem3iz le m3iz	PRON ADV VERB ADP DET NOUN SCONJ PRON NOUN VERB VERB ADP NOUN _ DET NOUN
3a9lia dima para jamais narja3 lawra la wra	NOUN ADV NOUN ADV VERB _ ADP NOUN
vive CRB nchalah hada l3ame l 3ame coupe w championi	VERB PROPN INTJ PRON _ DET NOUN NOUN CCONJ NOUN
bien nchallah brabi b rabi barabho alkoudivoire al koudivoire w anchallah yal3ab zyaya et kawawi allah la yrado howa ad3af a d3af wahad fi mca	ADV INTJ _ ADP PROPN VERB _ DET PROPN CCONJ INTJ VERB PROPN CCONJ PROPN PROPN PART VERB PRON _ DET ADJ NOUN ADP PROPN
je te dit ya mr bouriane willa rak téstéchfé fel f el mouslimine	PRON PRON VERB INTJ NOUN PROPN CCONJ VERB VERB _ ADP DET NOUN
allez les l Algérie la victoire est indispensable wa rana m3ak ya saadane	VERB DET DET PROPN DET NOUN VERB ADJ CCONJ VERB PRON INTJ PROPN
makan makan hada koulchi kdeb fe kdeb rahom 3aichine m3icha khasra dai3ou hyathouw fe batel mais la faute nta3 dawla nta3na	VERB VERB PRON PRON NOUN ADP NOUN VERB ADJ NOUN NOUN VERB NOUN ADP NOUN CCONJ DET NOUN ADP NOUN PRON
est oui rabi m3ak hadjar nchalah tu as fair une tré belle ie comme les autre filles nchalah	CCONJ INTJ PROPN PRON PROPN INTJ PRON VERB VERB DET ADV ADJ NOUN SCONJ DET ADJ NOUN INTJ
nchallah tach3al fihom ya rabi	INTJ VERB PRON INTJ PROPN
wah ghadi g3a nahargo krahna me had el blad la mizer noir	INTJ VERB ADV VERB VERB ADP ADP DET NOUN DET NOUN ADJ
allah akbar wa macha allah allah yeberek fik wa ana habba ara mawki3ouki eliliktrouni el iliktrouni wa assalmou a ssalmou 3alaykoum ya oukhty	PROPN ADJ CCONJ INTJ X PROPN VERB PRON CCONJ PRON VERB VERB NOUN _ DET ADJ CCONJ _ DET NOUN PRON INTJ NOUN
es salamo 3alayekom	DET INTJ PRON
ina li allah wa ina ilayhi raji3oun allah yarhemha bi rahmatihi al wassi3a	PRON ADP PROPN CCONJ VERB PRON ADJ PROPN VERB ADP NOUN DET ADJ
el bac rahe m3a l'encien l' encien systeme mais maintenant hab yradohme qui les chats makla et rkad	DET NOUN VERB ADP _ DET ADJ NOUN CCONJ ADV VERB VERB ADP DET NOUN NOUN CCONJ NOUN
ila kol wahed rah hassab el janah f la france rah ghalat as3ab chay fi donya el ghorbah	ADP DET NOUN VERB ADP DET NOUN ADP DET PROPN VERB ADJ ADJ NOUN ADP NOUN DET NOUN
Aek Mazal roh tel3ab les tournois dans ton cartié ta place n'est n' est pas dans l'équipe l' équipe national	INTJ ADV VERB VERB DET NOUN ADP DET NOUN DET NOUN _ ADV VERB ADV ADP _ DET NOUN ADJ
koun lajatni lmout l mout w 7akùmouni les batards , goulhom 3andi rsasa mkhabiha fi beyt nar	SCONJ VERB _ DET NOUN CCONJ VERB DET NOUN PUNCT VERB PRON NOUN ADJ ADP NOUN NOUN
yaaaaaa rabiiiiiii nchallah n3awdouhaaaaa et vive l'algerie l' algerie	INTJ PROPN INTJ VERB CCONJ VERB _ DET PROPN
hannachi dima msewwes m3a rouhou	PROPN ADV ADJ ADP NOUN
khlolna chber m3akom bach nogfo bark	VERB NOUN PRON ADP VERB ADV
jil machi mrabbi c'est c' est tout partout c fini le monde arabe 3arab jarab bye	NOUN PART ADJ _ PRON VERB PRON ADV VERB VERB DET NOUN ADJ NOUN NOUN INTJ
nasss tal3a l la lune we ntouma reyhou tedarbou 3la n'har el 3id ama houwa	NOUN ADJ ADP DET NOUN CCONJ PRON VERB VERB ADP NOUN DET NOUN CCONJ PRON
n'challah moi aussi l'annee l' annee prochain 19 émine ya rab al3alamine al 3alamine	INTJ PRON ADV _ DET NOUN ADJ NUM INTJ INTJ PROPN _ DET NOUN
rabi iwafakhoum nchalah wi koun m3ahoum idiro gloubham bark w yanssaw ga3 wach ga3ad issir elfoot el foot ta3 dzayer nchalh 02_ alg 00 lib	PROPN VERB INTJ CCONJ VERB PRON VERB NOUN ADV CCONJ VERB ADV PRON VERB VERB _ DET NOUN ADP PROPN INTJ NUM PROPN NUM PROPN
al hamdou lilah li lah 3ala tous est esperons que tous va bien inshaa alah	DET NOUN _ ADP PROPN ADP PRON CCONJ VERB SCONJ PRON VERB ADV INTJ X
c une blague depuis quand la france écoutes ce que va lui dire bouteflika rahima alaho man 3arifa 9adra nafssih	VERB DET NOUN ADV ADV DET PROPN VERB PRON SCONJ VERB PRON VERB PROPN VERB PROPN PRON VERB NOUN NOUN
3andek el hak hanachi surtou f les afriquant li nakssou alabalhoum rani f lybya	PRON DET NOUN PROPN ADV ADP DET NOUN PRON ADJ VERB VERB ADP PROPN
Lazmetni ghir secretaire ndir m3aha détournement	VERB PART NOUN VERB PRON NOUN
salam alikom wach darou joueurs locaux maranich hab nchouf hata local yel3ab 1 2 3 vive algerie	INTJ PRON PRON VERB NOUN ADJ VERB VERB VERB ADV ADJ VERB INTJ INTJ INTJ VERB PROPN
c la hontte domage 3adama alaho ajrakoum ina lilah li lah wa ina ilayhi raji3ine	VERB DET NOUN NOUN VERB PROPN NOUN VERB _ ADP PROPN CCONJ VERB PRON ADJ
je suis vraiment désolé ya 3aifaoui	PRON VERB ADV ADJ INTJ PROPN
Transfert direct mel m el compte hata lel l el compte	NOUN ADJ _ ADP DET NOUN ADP _ ADP DET NOUN
to rayan rabi isabrek wa thabtek 3ala achahada a chahada wa likoli ajalin kitab wa kolo nafsin daikato almawt al mawt wa ala3maro al a3maro beyadi b eyadi allah wa latansa ana allah howa achafi a chafi almo3afi al mo3afi nad3ou laka bechifaa b e chifaa inchaa allah la tansa ziyarat bayti allah lilhadj li l hadj aw 3omrah	ADP PROPN PROPN VERB CCONJ VERB ADP _ DET NOUN CCONJ ADP NOUN NOUN CCONJ DET NOUN ADJ _ DET NOUN CCONJ _ DET NOUN _ ADP NOUN PROPN CCONJ VERB SCONJ PROPN PRON _ DET ADJ _ DET ADJ VERB PRON _ ADP DET NOUN INTJ X PART VERB NOUN NOUN PROPN _ ADP DET NOUN CCONJ NOUN
Bchwia B chwia CH4 m3a el nitrates d’amonium d’ amonium	_ ADP ADV NOUN ADP DET NOUN _ ADP NOUN
w stif 3rosatna w hna m3aha w nchalah la coupe 3 tjr m3a chikh serrar	CCONJ PROPN NOUN CCONJ PRON PRON CCONJ INTJ DET NOUN NUM ADV ADP PROPN PROPN
èhhhhhhhhh ya nta heda mat3arfou wech a sahbi tu crois que ness boukoul kima tebka tkhaf tebka tjrs zawalii mais koun tnavigi w dir chuia mouvement ak toufraj 3lik rabi yfarajhaaaaaaa 3lihoumm nchallah	INTJ INTJ PRON PRON VERB ADV INTJ NOUN PRON VERB SCONJ NOUN VERB ADP VERB VERB VERB ADV ADJ SCONJ VERB VERB CCONJ VERB ADV NOUN PRON VERB PRON PROPN VERB PRON INTJ
Es salamou 3alaykoum	DET INTJ PRON
vive sa3dane dima ma3ak	VERB PROPN ADV PRON
o lokhera l okhera kan 3endha mard psychologique rebtoha b al 7abel zado darboha 3a rajlin	CCONJ _ DET NOUN VERB PRON NOUN ADJ VERB ADP DET NOUN VERB VERB ADP NOUN
hhhhh ntoma kolkom akhtaa wa narii fdii7a wach n9riwkom ana 3andi 16 ans kan3rf b ana l onta maymknch tkon mosaba b dak lmarad l marad mais katkon 7mila laho	INTJ PRON PRON NOUN CCONJ INTJ NOUN ADV VERB PRON PRON DET NOUN VERB ADP PRON DET NOUN VERB VERB ADJ ADP DET _ DET NOUN CCONJ VERB NOUN PRON
